time_since_last_foreground,sync_freq_ratio,within_typical_active_hours,cpu_pct_relative,app_category,label
125,1.15,true,1.35,communication,active_needed
200,1.00,true,1.10,browser,active_needed
260,1.08,true,1.20,communication,active_needed
15000,0.22,false,0.05,cloud_sync,background_unused
10500,0.82,true,0.20,system_utility,idle_likely
30,1.20,true,1.75,communication,active_needed
3400,1.35,true,1.45,cloud_sync,active_needed
16500,0.16,false,0.12,cloud_sync,background_unused
5600,0.88,true,0.29,browser,idle_likely
85,1.10,true,1.42,communication,active_needed
140,0.98,true,1.10,communication,active_needed
25000,0.06,false,0.03,browser,background_unused
9000,1.08,true,0.32,cloud_sync,idle_likely
100,1.22,true,1.40,communication,active_needed
230,0.88,true,0.92,browser,active_needed
285,1.10,true,1.22,communication,active_needed
12500,0.21,false,0.07,cloud_sync,background_unused
6300,0.86,true,0.24,system_utility,idle_likely
65,1.18,true,1.70,communication,active_needed
100,1.10,true,1.40,communication,active_needed
19500,0.11,false,0.08,cloud_sync,background_unused
4100,0.95,true,0.22,browser,idle_likely
45,1.06,true,1.22,communication,active_needed
170,1.24,true,1.58,communication,active_needed
22000,0.13,false,0.16,browser,background_unused
8700,1.04,true,0.36,cloud_sync,idle_likely
110,1.15,true,1.32,communication,active_needed
210,0.98,true,1.12,browser,active_needed
255,1.10,true,1.22,communication,active_needed
15500,0.24,false,0.06,cloud_sync,background_unused
11500,0.82,true,0.19,system_utility,idle_likely
50,1.22,true,1.62,communication,active_needed
3800,1.30,true,1.48,cloud_sync,active_needed
17500,0.14,false,0.11,cloud_sync,background_unused
5000,0.92,true,0.27,browser,idle_likely
75,1.10,true,1.38,communication,active_needed
120,1.02,true,1.15,communication,active_needed
27000,0.05,false,0.05,browser,background_unused
9300,1.05,true,0.31,cloud_sync,idle_likely
120,1.20,true,1.38,communication,active_needed
250,0.94,true,0.98,browser,active_needed
275,1.10,true,1.20,communication,active_needed
13500,0.18,false,0.09,cloud_sync,background_unused
5800,0.88,true,0.21,system_utility,idle_likely
60,1.18,true,1.68,communication,active_needed
105,1.12,true,1.38,communication,active_needed
18500,0.13,false,0.10,cloud_sync,background_unused
4700,0.98,true,0.25,browser,idle_likely
40,1.08,true,1.18,communication,active_needed
160,1.28,true,1.62,communication,active_needed
24000,0.14,false,0.13,browser,background_unused
8400,1.08,true,0.33,cloud_sync,idle_likely
130,1.16,true,1.34,communication,active_needed
205,1.00,true,1.10,browser,active_needed
265,1.08,true,1.20,communication,active_needed
14500,0.22,false,0.07,cloud_sync,background_unused
10000,0.84,true,0.22,system_utility,idle_likely
35,1.20,true,1.72,communication,active_needed
3500,1.32,true,1.45,cloud_sync,active_needed
16000,0.18,false,0.13,cloud_sync,background_unused
5400,0.88,true,0.28,browser,idle_likely
90,1.10,true,1.42,communication,active_needed
135,0.98,true,1.12,communication,active_needed
25500,0.06,false,0.03,browser,background_unused
8800,1.08,true,0.32,cloud_sync,idle_likely
105,1.22,true,1.42,communication,active_needed
225,0.88,true,0.94,browser,active_needed
290,1.12,true,1.24,communication,active_needed
12000,0.21,false,0.08,cloud_sync,background_unused
6500,0.88,true,0.23,system_utility,idle_likely
70,1.20,true,1.75,communication,active_needed
95,1.10,true,1.38,communication,active_needed
19000,0.12,false,0.08,cloud_sync,background_unused
4300,0.95,true,0.23,browser,idle_likely
50,1.06,true,1.22,communication,active_needed
165,1.24,true,1.55,communication,active_needed
21500,0.13,false,0.15,browser,background_unused
8500,1.04,true,0.34,cloud_sync,idle_likely
115,1.15,true,1.32,communication,active_needed
215,0.98,true,1.12,browser,active_needed
250,1.10,true,1.22,communication,active_needed
15000,0.24,false,0.07,cloud_sync,background_unused
11000,0.82,true,0.19,system_utility,idle_likely
45,1.22,true,1.62,communication,active_needed
3700,1.30,true,1.48,cloud_sync,active_needed
17000,0.14,false,0.11,cloud_sync,background_unused
4900,0.92,true,0.27,browser,idle_likely
80,1.10,true,1.38,communication,active_needed
125,1.02,true,1.15,communication,active_needed
26500,0.05,false,0.05,browser,background_unused
9200,1.05,true,0.31,cloud_sync,idle_likely
115,1.20,true,1.38,communication,active_needed
245,0.94,true,0.98,browser,active_needed
270,1.10,true,1.20,communication,active_needed
13000,0.18,false,0.09,cloud_sync,background_unused
5900,0.88,true,0.21,system_utility,idle_likely
65,1.18,true,1.68,communication,active_needed
100,1.12,true,1.38,communication,active_needed
18000,0.13,false,0.10,cloud_sync,background_unused
4600,0.98,true,0.25,browser,idle_likely
42,1.08,true,1.18,communication,active_needed
155,1.28,true,1.62,communication,active_needed
23500,0.14,false,0.13,browser,background_unused
8200,1.08,true,0.33,cloud_sync,idle_likely
125,1.16,true,1.34,communication,active_needed
200,1.00,true,1.10,browser,active_needed
260,1.08,true,1.20,communication,active_needed
14000,0.22,false,0.07,cloud_sync,background_unused
10500,0.84,true,0.22,system_utility,idle_likely
32,1.20,true,1.72,communication,active_needed
3300,1.32,true,1.45,cloud_sync,active_needed
16200,0.18,false,0.13,cloud_sync,background_unused
5500,0.88,true,0.28,browser,idle_likely
88,1.10,true,1.42,communication,active_needed
132,0.98,true,1.12,communication,active_needed
25000,0.06,false,0.03,browser,background_unused
8600,1.08,true,0.32,cloud_sync,idle_likely
102,1.22,true,1.42,communication,active_needed
220,0.88,true,0.94,browser,active_needed
285,1.12,true,1.24,communication,active_needed
12200,0.21,false,0.08,cloud_sync,background_unused
6400,0.88,true,0.23,system_utility,idle_likely
68,1.20,true,1.75,communication,active_needed
92,1.10,true,1.38,communication,active_needed
18800,0.12,false,0.08,cloud_sync,background_unused
4200,0.95,true,0.23,browser,idle_likely
48,1.06,true,1.22,communication,active_needed
162,1.24,true,1.55,communication,active_needed
21000,0.13,false,0.15,browser,background_unused
8400,1.04,true,0.34,cloud_sync,idle_likely
112,1.15,true,1.32,communication,active_needed
212,0.98,true,1.12,browser,active_needed
248,1.10,true,1.22,communication,active_needed
14800,0.24,false,0.07,cloud_sync,background_unused
10800,0.82,true,0.19,system_utility,idle_likely
42,1.22,true,1.62,communication,active_needed
3600,1.30,true,1.48,cloud_sync,active_needed
16800,0.14,false,0.11,cloud_sync,background_unused
4800,0.92,true,0.27,browser,idle_likely
78,1.10,true,1.38,communication,active_needed
122,1.02,true,1.15,communication,active_needed
26000,0.05,false,0.05,browser,background_unused
9000,1.05,true,0.31,cloud_sync,idle_likely
112,1.20,true,1.38,communication,active_needed
242,0.94,true,0.98,browser,active_needed
268,1.10,true,1.20,communication,active_needed
12800,0.18,false,0.09,cloud_sync,background_unused
5800,0.88,true,0.21,system_utility,idle_likely
62,1.18,true,1.68,communication,active_needed
98,1.12,true,1.38,communication,active_needed
17800,0.13,false,0.10,cloud_sync,background_unused
4500,0.98,true,0.25,browser,idle_likely
40,1.08,true,1.18,communication,active_needed
152,1.28,true,1.62,communication,active_needed
23000,0.14,false,0.13,browser,background_unused
8000,1.08,true,0.33,cloud_sync,idle_likely
122,1.16,true,1.34,communication,active_needed
198,1.00,true,1.10,browser,active_needed
258,1.08,true,1.20,communication,active_needed
13800,0.22,false,0.07,cloud_sync,background_unused
10200,0.84,true,0.22,system_utility,idle_likely
30,1.20,true,1.72,communication,active_needed
3200,1.32,true,1.45,cloud_sync,active_needed
16000,0.18,false,0.13,cloud_sync,background_unused
5400,0.88,true,0.28,browser,idle_likely
86,1.10,true,1.42,communication,active_needed
130,0.98,true,1.12,communication,active_needed
24800,0.06,false,0.03,browser,background_unused
8400,1.08,true,0.32,cloud_sync,idle_likely
100,1.22,true,1.42,communication,active_needed
218,0.88,true,0.94,browser,active_needed
282,1.12,true,1.24,communication,active_needed
12000,0.21,false,0.08,cloud_sync,background_unused
6200,0.88,true,0.23,system_utility,idle_likely
66,1.20,true,1.75,communication,active_needed
90,1.10,true,1.38,communication,active_needed
18600,0.12,false,0.08,cloud_sync,background_unused
4100,0.95,true,0.23,browser,idle_likely
46,1.06,true,1.22,communication,active_needed
160,1.24,true,1.55,communication,active_needed
20800,0.13,false,0.15,browser,background_unused
8200,1.04,true,0.34,cloud_sync,idle_likely
110,1.15,true,1.32,communication,active_needed
210,0.98,true,1.12,browser,active_needed
246,1.10,true,1.22,communication,active_needed
14600,0.24,false,0.07,cloud_sync,background_unused
10600,0.82,true,0.19,system_utility,idle_likely
40,1.22,true,1.62,communication,active_needed
3500,1.30,true,1.48,cloud_sync,active_needed
16600,0.14,false,0.11,cloud_sync,background_unused
4700,0.92,true,0.27,browser,idle_likely
76,1.10,true,1.38,communication,active_needed
120,1.02,true,1.15,communication,active_needed
25800,0.05,false,0.05,browser,background_unused
8800,1.05,true,0.31,cloud_sync,idle_likely
110,1.20,true,1.38,communication,active_needed
240,0.94,true,0.98,browser,active_needed
266,1.10,true,1.20,communication,active_needed
12600,0.18,false,0.09,cloud_sync,background_unused
5600,0.88,true,0.21,system_utility,idle_likely
60,1.18,true,1.68,communication,active_needed
96,1.12,true,1.38,communication,active_needed
17600,0.13,false,0.10,cloud_sync,background_unused
4400,0.98,true,0.25,browser,idle_likely
38,1.08,true,1.18,communication,active_needed
150,1.28,true,1.62,communication,active_needed
22800,0.14,false,0.13,browser,background_unused
7800,1.08,true,0.33,cloud_sync,idle_likely
120,1.16,true,1.34,communication,active_needed
196,1.00,true,1.10,browser,active_needed
256,1.08,true,1.20,communication,active_needed
13600,0.22,false,0.07,cloud_sync,background_unused
10000,0.84,true,0.22,system_utility,idle_likely
28,1.20,true,1.72,communication,active_needed
3100,1.32,true,1.45,cloud_sync,active_needed
15800,0.18,false,0.13,cloud_sync,background_unused
5300,0.88,true,0.28,browser,idle_likely
84,1.10,true,1.42,communication,active_needed
128,0.98,true,1.12,communication,active_needed
24600,0.06,false,0.03,browser,background_unused
8200,1.08,true,0.32,cloud_sync,idle_likely
98,1.22,true,1.42,communication,active_needed
216,0.88,true,0.94,browser,active_needed
280,1.12,true,1.24,communication,active_needed
11800,0.21,false,0.08,cloud_sync,background_unused
6000,0.88,true,0.23,system_utility,idle_likely
64,1.20,true,1.75,communication,active_needed
88,1.10,true,1.38,communication,active_needed
18400,0.12,false,0.08,cloud_sync,background_unused
4000,0.95,true,0.23,browser,idle_likely
44,1.06,true,1.22,communication,active_needed
158,1.24,true,1.55,communication,active_needed
20600,0.13,false,0.15,browser,background_unused
8000,1.04,true,0.34,cloud_sync,idle_likely
108,1.15,true,1.32,communication,active_needed
208,0.98,true,1.12,browser,active_needed
244,1.10,true,1.22,communication,active_needed
14400,0.24,false,0.07,cloud_sync,background_unused
10400,0.82,true,0.19,system_utility,idle_likely
38,1.22,true,1.62,communication,active_needed
3400,1.30,true,1.48,cloud_sync,active_needed
16400,0.14,false,0.11,cloud_sync,background_unused
4600,0.92,true,0.27,browser,idle_likely
74,1.10,true,1.38,communication,active_needed
118,1.02,true,1.15,communication,active_needed
25600,0.05,false,0.05,browser,background_unused
8600,1.05,true,0.31,cloud_sync,idle_likely
108,1.20,true,1.38,communication,active_needed
238,0.94,true,0.98,browser,active_needed
264,1.10,true,1.20,communication,active_needed
12400,0.18,false,0.09,cloud_sync,background_unused
5400,0.88,true,0.21,system_utility,idle_likely
58,1.18,true,1.68,communication,active_needed
94,1.12,true,1.38,communication,active_needed
17400,0.13,false,0.10,cloud_sync,background_unused
4300,0.98,true,0.25,browser,idle_likely
36,1.08,true,1.18,communication,active_needed
148,1.28,true,1.62,communication,active_needed
22600,0.14,false,0.13,browser,background_unused
7600,1.08,true,0.33,cloud_sync,idle_likely
118,1.16,true,1.34,communication,active_needed
194,1.00,true,1.10,browser,active_needed
254,1.08,true,1.20,communication,active_needed
13400,0.22,false,0.07,cloud_sync,background_unused
9800,0.84,true,0.22,system_utility,idle_likely
26,1.20,true,1.72,communication,active_needed
3000,1.32,true,1.45,cloud_sync,active_needed
15600,0.18,false,0.13,cloud_sync,background_unused
5200,0.88,true,0.28,browser,idle_likely
82,1.10,true,1.42,communication,active_needed
126,0.98,true,1.12,communication,active_needed
24400,0.06,false,0.03,browser,background_unused
8000,1.08,true,0.32,cloud_sync,idle_likely
96,1.22,true,1.42,communication,active_needed
214,0.88,true,0.94,browser,active_needed
278,1.12,true,1.24,communication,active_needed
11600,0.21,false,0.08,cloud_sync,background_unused
5800,0.88,true,0.23,system_utility,idle_likely
62,1.20,true,1.75,communication,active_needed
86,1.10,true,1.38,communication,active_needed
18200,0.12,false,0.08,cloud_sync,background_unused
3900,0.95,true,0.23,browser,idle_likely
42,1.06,true,1.22,communication,active_needed
156,1.24,true,1.55,communication,active_needed
20400,0.13,false,0.15,browser,background_unused
7800,1.04,true,0.34,cloud_sync,idle_likely
106,1.15,true,1.32,communication,active_needed
206,0.98,true,1.12,browser,active_needed
242,1.10,true,1.22,communication,active_needed
14200,0.24,false,0.07,cloud_sync,background_unused
10200,0.82,true,0.19,system_utility,idle_likely
36,1.22,true,1.62,communication,active_needed
3300,1.30,true,1.48,cloud_sync,active_needed
16200,0.14,false,0.11,cloud_sync,background_unused
4500,0.92,true,0.27,browser,idle_likely
72,1.10,true,1.38,communication,active_needed
116,1.02,true,1.15,communication,active_needed
25400,0.05,false,0.05,browser,background_unused
8400,1.05,true,0.31,cloud_sync,idle_likely
106,1.20,true,1.38,communication,active_needed
236,0.94,true,0.98,browser,active_needed
262,1.10,true,1.20,communication,active_needed
12200,0.18,false,0.09,cloud_sync,background_unused
5200,0.88,true,0.21,system_utility,idle_likely
56,1.18,true,1.68,communication,active_needed
92,1.12,true,1.38,communication,active_needed
17200,0.13,false,0.10,cloud_sync,background_unused
4200,0.98,true,0.25,browser,idle_likely
34,1.08,true,1.18,communication,active_needed
146,1.28,true,1.62,communication,active_needed
22400,0.14,false,0.13,browser,background_unused
7400,1.08,true,0.33,cloud_sync,idle_likely
116,1.16,true,1.34,communication,active_needed
192,1.00,true,1.10,browser,active_needed
252,1.08,true,1.20,communication,active_needed
13200,0.22,false,0.07,cloud_sync,background_unused
9600,0.84,true,0.22,system_utility,idle_likely
24,1.20,true,1.72,communication,active_needed
2900,1.32,true,1.45,cloud_sync,active_needed
15400,0.18,false,0.13,cloud_sync,background_unused
5100,0.88,true,0.28,browser,idle_likely
80,1.10,true,1.42,communication,active_needed
124,0.98,true,1.12,communication,active_needed
24200,0.06,false,0.03,browser,background_unused
7800,1.08,true,0.32,cloud_sync,idle_likely
94,1.22,true,1.42,communication,active_needed
212,0.88,true,0.94,browser,active_needed
276,1.12,true,1.24,communication,active_needed
11400,0.21,false,0.08,cloud_sync,background_unused
5600,0.88,true,0.23,system_utility,idle_likely
7200,2.10,true,0.15,browser,idle_likely
180,0.15,true,2.50,communication,active_needed
15,2.90,true,0.10,system_utility,active_needed
3600,1.10,true,1.80,communication,active_needed
28000,0.05,false,0.05,cloud_sync,background_unused
9000,1.20,false,0.25,communication,idle_likely
45,0.10,true,0.40,communication,active_needed
5400,2.50,true,0.30,cloud_sync,idle_likely
12000,0.20,false,0.10,browser,background_unused
300,1.05,false,1.15,communication,active_needed
85,1.00,true,1.18,communication,active_needed
145,1.15,true,1.38,communication,active_needed
3600,0.90,true,0.32,cloud_sync,idle_likely
9000,1.05,true,0.28,system_utility,idle_likely
32,1.18,true,1.68,communication,active_needed
22000,0.11,false,0.05,browser,background_unused
8400,1.12,true,0.35,cloud_sync,idle_likely
105,1.10,true,1.35,communication,active_needed
285,1.08,true,1.20,communication,active_needed
12500,0.20,false,0.08,cloud_sync,background_unused
6000,0.85,true,0.23,system_utility,idle_likely
70,1.18,true,1.60,communication,active_needed
19500,0.12,false,0.06,cloud_sync,background_unused
45,1.05,true,1.20,communication,active_needed
22000,0.14,false,0.13,browser,background_unused
8700,1.05,true,0.32,cloud_sync,idle_likely
255,1.08,true,1.20,communication,active_needed
11500,0.80,true,0.20,system_utility,idle_likely
50,1.20,true,1.65,communication,active_needed
17500,0.15,false,0.09,cloud_sync,background_unused
75,1.08,true,1.35,communication,active_needed
27000,0.06,false,0.04,browser,background_unused
9300,1.02,true,0.30,cloud_sync,idle_likely
275,1.08,true,1.18,communication,active_needed
5800,0.85,true,0.22,system_utility,idle_likely
105,1.10,true,1.32,communication,active_needed
4700,0.95,true,0.26,browser,idle_likely
160,1.25,true,1.58,communication,active_needed
8400,1.05,true,0.31,cloud_sync,idle_likely
265,1.05,true,1.18,communication,active_needed
10000,0.82,true,0.20,system_utility,idle_likely
3500,1.30,true,1.42,cloud_sync,active_needed
5400,0.85,true,0.26,browser,idle_likely
135,0.95,true,1.10,communication,active_needed
8800,1.05,true,0.30,cloud_sync,idle_likely
225,0.85,true,0.92,browser,active_needed
12000,0.20,false,0.07,cloud_sync,background_unused
70,1.18,true,1.70,communication,active_needed
19000,0.10,false,0.07,cloud_sync,background_unused
50,1.05,true,1.20,communication,active_needed
21500,0.12,false,0.14,browser,background_unused
115,1.12,true,1.30,communication,active_needed
250,1.08,true,1.20,communication,active_needed
11000,0.80,true,0.18,system_utility,idle_likely
3700,1.28,true,1.45,cloud_sync,active_needed
4900,0.90,true,0.25,browser,idle_likely
125,1.00,true,1.12,communication,active_needed
9200,1.02,true,0.30,cloud_sync,idle_likely
245,0.92,true,0.95,browser,active_needed
13000,0.16,false,0.08,cloud_sync,background_unused
65,1.15,true,1.65,communication,active_needed
18000,0.12,false,0.09,cloud_sync,background_unused
42,1.05,true,1.15,communication,active_needed
23500,0.12,false,0.12,browser,background_unused
125,1.12,true,1.30,communication,active_needed
260,1.05,true,1.18,communication,active_needed
10500,0.82,true,0.20,system_utility,idle_likely
3300,1.30,true,1.42,cloud_sync,active_needed
5500,0.85,true,0.26,browser,idle_likely
132,0.95,true,1.10,communication,active_needed
8600,1.05,true,0.30,cloud_sync,idle_likely
220,0.85,true,0.92,browser,active_needed
12200,0.20,false,0.07,cloud_sync,background_unused
68,1.18,true,1.70,communication,active_needed
18800,0.10,false,0.07,cloud_sync,background_unused
48,1.05,true,1.20,communication,active_needed
21000,0.12,false,0.14,browser,background_unused
112,1.12,true,1.30,communication,active_needed
248,1.08,true,1.20,communication,active_needed
10800,0.80,true,0.18,system_utility,idle_likely
3600,1.28,true,1.45,cloud_sync,active_needed
4800,0.90,true,0.25,browser,idle_likely
122,1.00,true,1.12,communication,active_needed
9000,1.02,true,0.30,cloud_sync,idle_likely
242,0.92,true,0.95,browser,active_needed
12800,0.16,false,0.08,cloud_sync,background_unused
62,1.15,true,1.65,communication,active_needed
17800,0.12,false,0.09,cloud_sync,background_unused
40,1.05,true,1.15,communication,active_needed
23000,0.12,false,0.12,browser,background_unused
122,1.12,true,1.30,communication,active_needed
258,1.05,true,1.18,communication,active_needed
10200,0.82,true,0.20,system_utility,idle_likely
3200,1.30,true,1.42,cloud_sync,active_needed
5400,0.85,true,0.26,browser,idle_likely
130,0.95,true,1.10,communication,active_needed
8400,1.05,true,0.30,cloud_sync,idle_likely
218,0.85,true,0.92,browser,active_needed
12000,0.20,false,0.07,cloud_sync,background_unused
66,1.18,true,1.70,communication,active_needed
18600,0.10,false,0.07,cloud_sync,background_unused
46,1.05,true,1.20,communication,active_needed
20800,0.12,false,0.14,browser,background_unused
110,1.12,true,1.30,communication,active_needed
246,1.08,true,1.20,communication,active_needed
10600,0.80,true,0.18,system_utility,idle_likely
3500,1.28,true,1.45,cloud_sync,active_needed
4700,0.90,true,0.25,browser,idle_likely
120,1.00,true,1.12,communication,active_needed
8800,1.02,true,0.30,cloud_sync,idle_likely
240,0.92,true,0.95,browser,active_needed
12600,0.16,false,0.08,cloud_sync,background_unused
60,1.15,true,1.65,communication,active_needed
17600,0.12,false,0.09,cloud_sync,background_unused
38,1.05,true,1.15,communication,active_needed
22800,0.12,false,0.12,browser,background_unused
120,1.12,true,1.30,communication,active_needed
256,1.05,true,1.18,communication,active_needed
10000,0.82,true,0.20,system_utility,idle_likely
3100,1.30,true,1.42,cloud_sync,active_needed
5300,0.85,true,0.26,browser,idle_likely
128,0.95,true,1.10,communication,active_needed
8200,1.05,true,0.30,cloud_sync,idle_likely
216,0.85,true,0.92,browser,active_needed
11800,0.20,false,0.07,cloud_sync,background_unused
64,1.18,true,1.70,communication,active_needed
18400,0.10,false,0.07,cloud_sync,background_unused
44,1.05,true,1.20,communication,active_needed
20600,0.12,false,0.14,browser,background_unused
108,1.12,true,1.30,communication,active_needed
244,1.08,true,1.20,communication,active_needed
10400,0.80,true,0.18,system_utility,idle_likely
3400,1.28,true,1.45,cloud_sync,active_needed
4600,0.90,true,0.25,browser,idle_likely
118,1.00,true,1.12,communication,active_needed
8600,1.02,true,0.30,cloud_sync,idle_likely
238,0.92,true,0.95,browser,active_needed
12400,0.16,false,0.08,cloud_sync,background_unused
58,1.15,true,1.65,communication,active_needed
17400,0.12,false,0.09,cloud_sync,background_unused
36,1.05,true,1.15,communication,active_needed
22600,0.12,false,0.12,browser,background_unused
118,1.12,true,1.30,communication,active_needed
254,1.05,true,1.18,communication,active_needed
9800,0.82,true,0.20,system_utility,idle_likely
3000,1.30,true,1.42,cloud_sync,active_needed
5200,0.85,true,0.26,browser,idle_likely
126,0.95,true,1.10,communication,active_needed
8000,1.05,true,0.30,cloud_sync,idle_likely
214,0.85,true,0.92,browser,active_needed
11600,0.20,false,0.07,cloud_sync,background_unused
62,1.18,true,1.70,communication,active_needed
18200,0.10,false,0.07,cloud_sync,background_unused
42,1.05,true,1.20,communication,active_needed
20400,0.12,false,0.14,browser,background_unused
106,1.12,true,1.30,communication,active_needed
242,1.08,true,1.20,communication,active_needed
10200,0.80,true,0.18,system_utility,idle_likely
3300,1.28,true,1.45,cloud_sync,active_needed
4500,0.90,true,0.25,browser,idle_likely
116,1.00,true,1.12,communication,active_needed
8400,1.02,true,0.30,cloud_sync,idle_likely
236,0.92,true,0.95,browser,active_needed
12200,0.16,false,0.08,cloud_sync,background_unused
56,1.15,true,1.65,communication,active_needed
17200,0.12,false,0.09,cloud_sync,background_unused
34,1.05,true,1.15,communication,active_needed
22400,0.12,false,0.12,browser,background_unused
116,1.12,true,1.30,communication,active_needed
252,1.05,true,1.18,communication,active_needed
9600,0.82,true,0.20,system_utility,idle_likely
2900,1.30,true,1.42,cloud_sync,active_needed
5100,0.85,true,0.26,browser,idle_likely
124,0.95,true,1.10,communication,active_needed
7800,1.05,true,0.30,cloud_sync,idle_likely
212,0.85,true,0.92,browser,active_needed
11400,0.20,false,0.07,cloud_sync,background_unused
5600,0.88,true,0.23,system_utility,idle_likely
